Start,End,Radius
1536,1667,1000
1774,1861,500
2018,2113,800
2147,2226,500
2510,2635,700
2687,2838,1000
3127,3460,1300
3645,3904,500
4098,4183,1000
4224,4317,2000
4625,4837,500
5424,5538,500
6068,6157,250
6206,6308,200
6319,6412,300
6703,6839,250
6985,7102,250
7261,7386,600
7577,7797,450
8293,8400,500
9092,9189,1500
9470,9650,500
9797,9869,10000
10090,10199,1100
10528,10729,200
11215,11318,1000
11387,11497,1000
11766,12206,4000
12470,12602,3000
12734,12913,300
12960,13069,500
13150,13220,12000
13317,13412,1500
13820,13916,1500
14398,14488,400
14516,14605,400
14681,14837,300
14879,14934,3000
15003,15121,400
15320,15394,2500
15412,15623,200
15880,15950,2500
16077,16279,200
16325,16419,350
16445,16640,300
16643,16779,300
16845,17033,200
17074,17213,200
18157,18245,300
18412,18747,300
19631,19739,500
19838,19944,550
20002,20277,200
20451,20544,400
20585,20715,200
20995,21201,550
21953,22167,2000
22951,23035,700
23116,23205,700
23529,23636,400
23857,24088,500
24347,24493,450
24660,24788,450
25271,25732,700
25917,26192,850
26434,26509,3500
26681,26761,4000
26892,27127,450
27222,27296,1800
27444,27550,200
27741,27816,200
27843,27920,300
28182,28297,1000
28323,28409,250
28583,28738,350
28880,29179,450
29323,29402,1000
29464,29698,200
29873,29967,200
30538,30914,300
30999,31331,350
31331,31464,400
31755,31868,2000
32724,33255,800
33948,34090,200
35602,35670,3500
